2023-03-09 16:00:00+00:00,106.51925659179688
2023-03-09 17:00:00+00:00,104.65731048583984
2023-03-09 18:00:00+00:00,103.88439178466797
2023-03-09 19:00:00+00:00,101.10760498046875
2023-03-09 20:00:00+00:00,99.35260772705078
2023-03-09 21:00:00+00:00,98.8116683959961
2023-03-09 22:00:00+00:00,106.61412048339844
2023-03-09 23:00:00+00:00,128.068603515625
2023-03-10 00:00:00+00:00,157.37387084960938
2023-03-10 01:00:00+00:00,161.19143676757812
2023-03-10 02:00:00+00:00,167.56163024902344
2023-03-10 03:00:00+00:00,170.99362182617188
2023-03-10 04:00:00+00:00,163.36785888671875
2023-03-10 05:00:00+00:00,160.13409423828125
2023-03-10 06:00:00+00:00,168.53854370117188
2023-03-10 07:00:00+00:00,170.77532958984375
2023-03-10 08:00:00+00:00,157.2391815185547
2023-03-10 09:00:00+00:00,141.20220947265625
2023-03-10 10:00:00+00:00,124.13339233398438
2023-03-10 11:00:00+00:00,116.96095275878906
2023-03-10 12:00:00+00:00,112.65856170654297
2023-03-10 13:00:00+00:00,107.4344253540039
2023-03-10 14:00:00+00:00,102.46603393554688
2023-03-10 15:00:00+00:00,102.28743743896484
2023-03-10 16:00:00+00:00,101.38624572753906
2023-03-10 17:00:00+00:00,100.23692321777344
2023-03-10 18:00:00+00:00,99.69608306884766
2023-03-10 19:00:00+00:00,99.24528503417969
2023-03-10 20:00:00+00:00,98.55058288574219
2023-03-10 21:00:00+00:00,97.53614044189453
2023-03-10 22:00:00+00:00,103.59534454345703
2023-03-10 23:00:00+00:00,104.39342498779297
2023-03-11 00:00:00+00:00,105.96136474609375
2023-03-11 01:00:00+00:00,109.1457290649414
2023-03-11 02:00:00+00:00,110.8192138671875
2023-03-11 03:00:00+00:00,109.35203552246094
2023-03-11 04:00:00+00:00,104.69828796386719
2023-03-11 05:00:00+00:00,99.52629852294922
2023-03-11 06:00:00+00:00,99.5565185546875
2023-03-11 07:00:00+00:00,97.47093963623047
2023-03-11 08:00:00+00:00,95.19647216796875
2023-03-11 09:00:00+00:00,93.1630859375
2023-03-11 10:00:00+00:00,92.20198059082031
2023-03-11 11:00:00+00:00,93.01555633544922
2023-03-11 12:00:00+00:00,96.2571029663086
2023-03-11 13:00:00+00:00,98.17320251464844
2023-03-11 14:00:00+00:00,98.9990005493164
2023-03-11 15:00:00+00:00,99.43428802490234
2023-03-11 16:00:00+00:00,99.99693298339844
2023-03-11 17:00:00+00:00,100.9988784790039
2023-03-11 18:00:00+00:00,101.44403076171875
2023-03-11 19:00:00+00:00,100.936279296875
2023-03-11 20:00:00+00:00,103.6653823852539
2023-03-11 21:00:00+00:00,102.5505599975586
2023-03-11 22:00:00+00:00,121.42726135253906
2023-03-11 23:00:00+00:00,199.3799285888672
2023-03-12 00:00:00+00:00,273.4259338378906
2023-03-12 01:00:00+00:00,266.7173156738281
2023-03-12 02:00:00+00:00,248.50770568847656
2023-03-12 03:00:00+00:00,240.7664337158203
2023-03-12 04:00:00+00:00,229.1165313720703
2023-03-12 05:00:00+00:00,224.9206085205078
2023-03-12 06:00:00+00:00,209.0994873046875
2023-03-12 07:00:00+00:00,178.89669799804688
2023-03-12 08:00:00+00:00,186.50851440429688
2023-03-12 09:00:00+00:00,173.8123779296875
2023-03-12 10:00:00+00:00,156.68154907226562
2023-03-12 11:00:00+00:00,134.83282470703125
2023-03-12 12:00:00+00:00,121.51119232177734
2023-03-12 13:00:00+00:00,113.8886947631836
2023-03-12 14:00:00+00:00,107.59432983398438
2023-03-12 15:00:00+00:00,105.35941314697266
2023-03-12 16:00:00+00:00,105.59841918945312
2023-03-12 17:00:00+00:00,104.75909423828125
2023-03-12 18:00:00+00:00,103.99674987792969
2023-03-12 19:00:00+00:00,102.52360534667969
2023-03-12 20:00:00+00:00,102.46055603027344
2023-03-12 21:00:00+00:00,102.73127746582031
2023-03-12 22:00:00+00:00,131.20761108398438
2023-03-12 23:00:00+00:00,211.4167938232422
2023-03-13 00:00:00+00:00,326.367431640625
2023-03-13 01:00:00+00:00,346.4317321777344
2023-03-13 02:00:00+00:00,354.4907531738281
2023-03-13 03:00:00+00:00,369.381591796875
2023-03-13 04:00:00+00:00,365.7417907714844
2023-03-13 05:00:00+00:00,347.0999450683594
2023-03-13 06:00:00+00:00,336.9019470214844
2023-03-13 07:00:00+00:00,315.98980712890625
2023-03-13 08:00:00+00:00,291.29766845703125
2023-03-13 09:00:00+00:00,230.93280029296875
2023-03-13 10:00:00+00:00,169.41201782226562
2023-03-13 11:00:00+00:00,147.91177368164062
2023-03-13 12:00:00+00:00,128.68020629882812
2023-03-13 13:00:00+00:00,118.91400909423828
2023-03-13 14:00:00+00:00,110.02216339111328
2023-03-13 15:00:00+00:00,107.95791625976562
2023-03-13 16:00:00+00:00,106.43444061279297
2023-03-13 17:00:00+00:00,105.89411926269531
2023-03-13 18:00:00+00:00,104.46517944335938
2023-03-13 19:00:00+00:00,103.80034637451172
2023-03-13 20:00:00+00:00,102.87704467773438
2023-03-13 21:00:00+00:00,102.76828002929688
2023-03-13 22:00:00+00:00,132.7286834716797
2023-03-13 23:00:00+00:00,220.97235107421875
2023-03-14 00:00:00+00:00,331.7169494628906
2023-03-14 01:00:00+00:00,330.2170104980469
2023-03-14 02:00:00+00:00,335.03179931640625
2023-03-14 03:00:00+00:00,339.9247741699219
2023-03-14 04:00:00+00:00,345.4954833984375
2023-03-14 05:00:00+00:00,361.3100280761719
2023-03-14 06:00:00+00:00,359.58056640625
2023-03-14 07:00:00+00:00,346.7416076660156
2023-03-14 08:00:00+00:00,313.9609680175781
2023-03-14 09:00:00+00:00,246.75267028808594
2023-03-14 10:00:00+00:00,192.42709350585938
2023-03-14 11:00:00+00:00,161.40415954589844
2023-03-14 12:00:00+00:00,144.86599731445312
2023-03-14 13:00:00+00:00,126.21819305419922
2023-03-14 14:00:00+00:00,114.29224395751953
2023-03-14 15:00:00+00:00,112.82652282714844
2023-03-14 16:00:00+00:00,148.28749084472656
2023-03-14 17:00:00+00:00,239.00552368164062
2023-03-14 18:00:00+00:00,396.05755615234375
2023-03-14 19:00:00+00:00,413.7523498535156
2023-03-14 20:00:00+00:00,442.5906066894531
2023-03-14 21:00:00+00:00,467.2815856933594
2023-03-14 22:00:00+00:00,405.4134826660156
2023-03-14 23:00:00+00:00,426.1187744140625
